ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
KNTC1	0.32353273789615	12.756830712873997	3.1790126446192857	0.007408665060118214	0.03423481174838939	-3.9564054709668346
DYL2	0.6002875296386858	13.729698942280553	3.178050102777931	0.007422290750099335	0.03424510987883845	-3.958242665374809
CKLF4	0.38704350543663824	12.58672406011964	3.177922159315933	0.007424103800401392	0.03424510987883845	-3.958486865051417
VATA	0.34515077651526554	17.30421583360718	3.177586649169088	0.007428860326801546	0.03424673785508928	-3.959127232168978
SYTM	0.24512990344155108	15.348269556815634	3.1770999104967825	0.0074357662480619155	0.03425826665354118	-3.960056225901571
RM44	0.2131292878062127	15.282222539632535	3.1749222316515415	0.007466742329983591	0.03433706237947223	-3.9642123628951373
CHMP3	0.6647998049977533	14.647044187583518	3.1749180590407153	0.007466801806613758	0.03433706237947223	-3.964220326078832
F241A	0.3372692768705349	13.404867512667163	3.1746565927395674	0.007470529708893791	0.03433706237947223	-3.964719316813167
KTHY	0.20171756451336964	16.69775965835104	3.1724384197672033	0.0075022308045960785	0.03444205960291836	-3.968952358633893
ITSN1	0.19797784054887507	14.656534160635207	3.1714676796348855	0.007516146529123479	0.03448558793922908	-3.970804758878595
TLN2	0.16544351647908126	14.97521507131149	3.1707890727112313	0.007525889826834337	0.03450993230146854	-3.972099661150301
GHITM	0.5931769247210301	16.06654728796902	3.1688073211250525	0.007554415885822191	0.03459993659837407	-3.9758810091861725
FACE1	0.37444556778311305	15.3529200502052	3.1677785252350787	0.007569267429170961	0.034634530679282745	-3.9778439287352074
DLGP5	0.31511358494579045	13.225771890878555	3.1676672221319047	0.007570875936065408	0.034634530679282745	-3.978056288079433
SRP19	0.5312646504845673	13.773018149103805	3.1620866667122933	0.007651964224715238	0.03488237149801313	-3.9887025073880444
EXOS3	0.23241405740845278	13.372037852573758	3.1572540140713783	0.00772288741751554	0.03514544880744215	-3.997920116928312
A16L1	0.19900482739088576	14.230842483262942	3.1560279999561622	0.0077409846135277835	0.03520563587099741	-4.000258297387033
CP20A	0.42335610176480315	14.11473671552625	3.151000240201488	0.00781564445752048	0.03546223275737268	-4.009845783093183
PANK4	0.18128194894488137	14.050251569583981	3.147671272856829	0.007865474191420868	0.03566751765987177	-4.01619279265568
CSMT1	0.36419970233162074	11.943253379987297	3.146777341718172	0.0078789090898992	0.03569829696668088	-4.017897020642462
PTSS2	0.2951731846808197	13.522931355849469	3.144518643506279	0.007912957485011243	0.035736974657916636	-4.0222028300398165
TR10D	0.3930612770774164	12.80352639770293	3.13788929052124	0.008013743149334956	0.03613810037156746	-4.034838282943944
MIC19	0.21383599094265265	17.712806230262593	3.135584969952419	0.008049075533378986	0.03618361874166958	-4.0392294951839895
HEM6	0.2670757470750789	16.495895875423848	3.132570964410708	0.00809552487897809	0.03631437597850982	-4.04497249156337
ULK1	0.2594874800965755	12.879648448063142	3.1324858536453104	0.008096840420050922	0.03631437597850982	-4.045134654442073
RM42	0.3272507202191595	13.905898017613605	3.1313732649275683	0.00811405717158396	0.03637061822674839	-4.047254435044064
NID1	0.19363754560871713	13.452243781221998	3.130205535950924	0.008132166569389507	0.03640982119179171	-4.04947916819922
PTSS1	0.3107855041380707	14.279421344329112	3.1281082996468914	0.008164792509785261	0.03649286859114941	-4.053474509842223
MEX3D	0.26332445317586467	13.077848098589607	3.126417802062527	0.00819118620840212	0.03658980766383876	-4.056694740243257
LZTS3	0.5116347861951184	13.344507414482036	3.1260810684656426	0.008196453802062879	0.036592319872929394	-4.057336157273445
MB12B	0.4375725249595802	13.011183607472447	3.123015876649707	0.008244559232250355	0.03674380352390316	-4.063174381244703
F1142	0.17645799064988332	14.597859419956986	3.120525543756898	0.008283850503350336	0.036867347623319266	-4.067917125385948
COA1	0.2946782836048287	13.296646001191396	3.1200583647743554	0.008291242251920457	0.036867347623319266	-4.0688067942559565
MIDUO	0.5727552914288179	13.458145343978579	3.1193041990629924	0.008303188645012264	0.036899370338434496	-4.070242946938603
TSR1	0.21878887823205126	14.564800310576343	3.1173470539253705	0.008334271201938534	0.03699522096887898	-4.073969709975964
LETM1	0.17221443302613418	16.388432281869946	3.1160512798022912	0.00835491410070397	0.037065697068553775	-4.076436929794058
HERC2	0.15963227054794704	13.607920056001682	3.115055959879796	0.008370805175331373	0.03711502385892365	-4.078331976354194
CP51A	0.2704489721885169	15.617264961401801	3.1146955532850433	0.008376566799413286	0.03711940740685876	-4.079018155082377
CENPF	0.38871071745124336	13.678345172588875	3.1112080923817182	0.008432524052476043	0.03734609314129054	-4.085657385849389
AUHM	0.24460136383976322	13.739317777493985	3.1097443071516095	0.008456122027342665	0.03739319905146074	-4.088443757856501
GBRL2	0.21870173511344213	14.862482744607185	3.106551371275419	0.008507825160269556	0.03759395242694111	-4.094521016428979
KS6A1	0.22157233107604218	12.296339671922283	3.1056575701050986	0.008522354955815294	0.037616686361760895	-4.096222075672342
TRI44	1.0687328476255467	9.714980312009178	3.105639813032606	0.008522643869026965	0.037616686361760895	-4.096255869793586
FAF2	0.19527239900155918	16.649504058095392	3.1046589794072443	0.008538617548937703	0.037665813203680384	-4.098122488255436
CROCC	0.1937805631297781	15.065252281673967	3.1031063018547504	0.008563965340783943	0.037738017645558314	-4.101077213665058
HACD1	0.3546754071914896	12.72048623110163	3.1030619252563163	0.008564690901942965	0.037738017645558314	-4.10116165876862
QCR1	0.15029608345625514	17.838814234274803	3.1025779227929995	0.008572608371295693	0.03775151489443183	-4.1020826657755975
AKTIP	0.2533922953506817	11.91157973809082	3.1020503127155847	0.008581247516595888	0.03776817313897353	-4.103086630999263
VAPB	0.21187495270391946	16.483672558274083	3.100696959268862	0.00860344725451721	0.037801700168576466	-4.10566175773814
CTNB1	0.3761288309442011	17.397569015502516	3.0989135190146873	0.0086327895434793	0.03788507018365616	-4.109055004714005
NRCAM	0.16683836101450383	17.29199353250576	3.0987868055840724	0.008634878111792175	0.03788507018365616	-4.109296084583532
RM24	0.40937648163825424	14.874049599779706	3.0986559150448034	0.008637036059614552	0.03788507018365616	-4.109545110210321
DCBD1	0.5475904567773507	10.978510300629512	3.0978484508186983	0.008650360362084756	0.03792212657042454	-4.111081317812874
SDC2	0.8648000533659479	16.008450599584638	3.0961541839342415	0.008678384922384175	0.03802354903739816	-4.114304493295336
L2HDH	0.3243262250990545	13.27987087591371	3.0951026347906914	0.008695823982398997	0.038070142651390713	-4.116304837530889
MARH6	0.3731329847546548	12.184892980805143	3.0942459543770746	0.008710057170169622	0.03809777916566354	-4.117934415729881
REC8	0.35401240728447664	11.747920575247527	3.093953460209224	0.00871492209537295	0.03809777916566354	-4.118490783851117
TRIO	0.18500315005529605	14.436077474964646	3.093625927703731	0.008720373017737367	0.038100191549968264	-4.11911379139778
VATD	0.22319407558349103	14.52508932990369	3.0881040590185505	0.00881278419835521	0.0383960911544025	-4.12961566696951
GRP75	0.23530661187056523	18.007063186801314	3.0875785324591334	0.008821629928402049	0.038413110836048564	-4.13061501108511
STAU2	0.17219444759374308	14.392555584405251	3.0853428922231743	0.008859359661017332	0.03853425060611398	-4.134866044639834
CKS2	0.8668171031427309	13.936268732173172	3.0836587368854773	0.00888788859836314	0.03861514504439673	-4.138068146800933
FAHD1	0.41799295986761037	15.439488915502896	3.0828578745361983	0.008901487043697058	0.03864955840486324	-4.1395907464407
TRM11	0.2600330991644837	12.493886123009661	3.0826071334963228	0.008905748831363627	0.03864955840486324	-4.140067443621339
ATP7B	0.36325581799284057	11.493460439230805	3.080647010466037	0.008939134842960937	0.038772811864867376	-4.14379374494571
AKT3	0.23912042400230707	12.902117674660953	3.080134984993783	0.008947876528044869	0.03878909462575526	-4.1447670768637845
S39A6	0.3266266784828132	12.922020563150525	3.07918937552189	0.008964043116060551	0.03879430345776456	-4.1465645660520565
AP2M1	0.21677151518031	17.97957832533471	3.077535611843141	0.008992386732343639	0.03889532348022051	-4.149707977545183
RSBN1	0.2736507907501107	11.482343542289875	3.072826141345469	0.009073592480200003	0.03918119306969207	-4.15865820642396
LSAMP	0.23605610541313446	16.568854757744504	3.070811964381673	0.009108546039543378	0.03923199827618065	-4.162485482124514
NB5R3	0.1354674141108937	19.22667541205029	3.070694935345811	0.00911058105783493	0.03923199827618065	-4.162707845601546
RIF1	0.2003292535699261	12.465327803713954	3.0696579337412184	0.00912863330668144	0.03928798075598315	-4.164678167362707
MRES1	0.2490039661536864	13.551984817936992	3.06798275855634	0.009157870353331508	0.03939201202315218	-4.167860821486794
PUF60	0.17941942676412476	15.44932602851475	3.0668271628912898	0.009178093526730767	0.03943537754551667	-4.170056179039062
TM160	0.2651548815782959	14.517796087695434	3.062861353877906	0.009247835313660269	0.039669285843538835	-4.177589332938858
SPTB2	0.1838290734606156	17.351759240535706	3.0609388373475652	0.00928183416325087	0.03979317766681478	-4.181240673292658
IDH3G	0.260374822632264	14.69181497477463	3.0590882387497027	0.009314678884757708	0.039911987706204244	-4.184755095713387
LPP	0.8792744556104082	16.639452072518182	3.0562937001415427	0.009364496523673025	0.040103353229408105	-4.1900615168811335
SCRB2	0.34331011582004345	16.770689566514964	3.052074060349482	0.009440222853182988	0.040360974782410165	-4.198072590838981
WWOX	0.3962640163878713	12.062244079444252	3.0510901030810165	0.009457968678128294	0.04039243405261051	-4.1999404093396615
DC1I1	0.5619230751509408	10.555030162366911	3.0504200873326535	0.00947007154051867	0.04042192446246635	-4.201212228212966
RAB24	0.2669811309018464	14.607050050212319	3.048335902441353	0.009507818077738766	0.040538542319393855	-4.205168135771358
PPIF	0.15923356226501062	16.06936830315602	3.0467454812835046	0.009536722910673798	0.040639503603457604	-4.208186567684906
FA83D	0.5244554803269261	11.57593576133965	3.043642515728489	0.009593369506925546	0.040858507478291325	-4.214074922760087
TRI59	0.6067837006360343	12.059394717350655	3.04301373568147	0.009604889065913344	0.040885179127316956	-4.21526801522792
MCCA	0.3155278394602986	13.892824032833436	3.0391007004081496	0.00967688813962848	0.04110167070556564	-4.222692017149898
CYB5	0.3000732405666414	15.492175518276959	3.037445828339179	0.009707498975476972	0.0411866991447269	-4.2258312668431515
NDUC1	0.35750949402175963	12.162857702729932	3.0346523703911132	0.009759389640590721	0.04138428202555836	-4.231129767676311
BACE1	0.36214203220312025	12.745542300205805	3.0314103358016276	0.00981995937554047	0.04159576474051102	-4.237278130543727
COAA1	0.5310546196534965	12.704256302353636	3.0305454419056583	0.009836181020065424	0.04164179629452847	-4.238918181938934
APOB	0.21986818967414284	15.234648595580687	3.0299605200813575	0.009847166727782236	0.04166562330901113	-4.240027294748453
TSPO	0.48639135463126415	17.646305273840962	3.028410906683753	0.009876329873726738	0.04176629550188844	-4.242965462368849
WWTR1	0.39767895951768945	15.332117628634538	3.025607928166963	0.009929299481065737	0.041944683359178836	-4.24827947322065
LIMA1	0.1982933307097873	17.853990802707436	3.0242311835398565	0.009955420138956155	0.04200938818267065	-4.250889273728097
NDUF7	0.2249762444652738	14.356411077258048	3.0211641354003542	0.01001385669550783	0.042233060477746415	-4.256702569201276
ISG15	0.9515444053543941	15.329125609186777	3.017203446386933	0.010089825147390546	0.042461347495268545	-4.264208241422578
SPTN2	0.1608340954746025	15.05791087200426	3.0129675099742124	0.0101717077308556	0.042667406161199566	-4.2722337154768315
VTI1A	0.2199731817431516	14.510136330253236	3.0062896305572133	0.01030213874731225	0.04314471353680526	-4.284881906687406
PLCB3	0.1504253769614206	14.582993352051615	3.002743249525311	0.010372080854798736	0.04332098432211051	-4.291596980366773
SCRN3	0.25074980548835174	13.45260766061356	3.0017092222495703	0.010392562819139674	0.04338323190791693	-4.293554657872762
S30BP	0.2917283997072529	13.181077170630552	3.0008111541029483	0.01041038434110708	0.04343431277939365	-4.295254836814133
TRI36	0.2618354092219243	12.736437777817986	3.000078081473014	0.010424954167591826	0.0434485253386605	-4.296642589889791
HECD4	0.18709258953937496	17.746098094776467	3.0000775660677657	0.010424964418405618	0.0434485253386605	-4.296643565564299
H14	0.2402344526627685	15.300401716047336	2.997032295279222	0.010485706617257694	0.04365489312763013	-4.302407834949228
MCP	0.17146418404665492	13.659444256550767	2.996238250447925	0.010501602705017155	0.04369768016956576	-4.30391068492309
RAB18	0.46349569131365254	16.542061948988753	2.995760178259152	0.01051118484591152	0.043714162859173206	-4.304815475801946
ADAM9	0.21284204950852736	14.654068180404975	2.989902496080916	0.010629300064359585	0.044128682716402905	-4.3158995921876695
MAP7	0.29052309827781925	11.966265489402758	2.986708455528949	0.010694259955331022	0.04435693849205832	-4.321941879485259
ITAV	0.26582470393458146	17.338281914802604	2.9806184555119963	0.01081921240661323	0.044842085097305445	-4.333459418015405
ERO1A	0.20271046238873905	16.030644514541766	2.9804466400467144	0.010822758612272384	0.044842085097305445	-4.333784298861623
NOA1	0.27679684987047815	11.587496589573831	2.9795406042862504	0.010841477951013747	0.04489572631790943	-4.335497440464422
PHS2	0.6030765475423648	12.450233775980326	2.977789640910682	0.010877745269431385	0.045020278857997274	-4.338807917422136
PIGO	0.29511479034450716	13.935351483450928	2.976775921953244	0.01089879725718439	0.0450611091276571	-4.3407243571705365
SEM5A	0.5576602781000347	12.332256329445267	2.974937109154783	0.010937087359773709	0.0451713905453851	-4.3442003426215745
RM38	0.1442202477440114	15.829753067901951	2.971520880338509	0.011008579411303808	0.045418420202498526	-4.350657161431114
RM41	0.21604023723209925	16.393793473954446	2.97092923191734	0.01102100800298018	0.04542029711897111	-4.351775266653458
ICT1	0.31906523017161215	15.445835869847704	2.9706730760902222	0.011026393317084087	0.04542029711897111	-4.352259340955413
SKA2	0.47260314999651415	11.982141793273245	2.9706653707960875	0.011026555350471576	0.04542029711897111	-4.352273902033431
CP110	0.31716970364181457	14.058748201718016	2.9693492053456203	0.011054267500531888	0.04549040282572451	-4.354761025289269
FSTL1	0.7016158443713587	16.268136714958253	2.9693014919606293	0.011055273413992456	0.04549040282572451	-4.354851184275375
TYDP1	0.226522377016521	12.906932497150837	2.963518403479818	0.011177870294015712	0.04594624591784365	-4.365776931532908
WFS1	0.29971087140420993	15.697535070064063	2.9606182930876175	0.011239857416139306	0.04615225508200389	-4.371254524270629
AP2S1	0.49400757612411805	15.312806324950108	2.958763563199153	0.011279679245726515	0.04626478368977525	-4.374757134628021
NOVA1	0.1457045176634412	14.997338751274368	2.957906341506683	0.011298131431304302	0.04629376614396921	-4.376375839343767
G6PT1	0.4137084892168935	12.97751267644541	2.9554905442377333	0.011350294143446996	0.046483010823374034	-4.38093715933093
CYRIB	0.22203749188036748	15.87993758698424	2.954517054850163	0.011371381537429996	0.046544860113996354	-4.382775030792072
CALU	0.2936995529032868	18.80476267769661	2.954193849756261	0.01137839128659178	0.046549052622737654	-4.383385191743198
BSCL2	0.3962681235224864	13.460893537486722	2.951204497489704	0.011443428590033234	0.04679050691098237	-4.389028034643895
CNDH2	0.49104809070076594	13.903434594330546	2.9483206113031564	0.011506520768938825	0.04699051163494532	-4.39447078262045
SYJ2B	0.23644399873915709	15.425760724984436	2.947946925306785	0.011514721288018422	0.04699051163494532	-4.395175965799774
MTAP2	0.20080586761947902	14.950995316548562	2.9478653523006577	0.011516512173872416	0.04699051163494532	-4.395329900059277
PIOS1	0.8192455543258365	13.952884372087263	2.9470130998920747	0.011535239386281131	0.04704224263613443	-4.396938115099391
PDK1	0.21529891364321616	13.560471002125485	2.946433993691439	0.011547981772452321	0.04706952528530488	-4.398030848569409
RNF11	0.42081541988155624	13.556406301154109	2.943327345701019	0.011616577696624861	0.04729954175217359	-4.40389218701317
MET2A	0.36057300470347914	12.805413614412045	2.9426440733815844	0.011631718719978435	0.04733640841720162	-4.405181165564201
DNJA3	0.2146298821077726	15.679724357821378	2.9348491768114697	0.01180584126233154	0.047947742811666555	-4.41988203305918
PRPS1	0.23969961127850412	16.120733220967033	2.932816715997759	0.011851665502619969	0.04810563810745068	-4.423713945173862
CBR4	0.36818392834095476	14.156609925461593	2.931874884374713	0.011872959941361996	0.048166932427737216	-4.4254894594675545
RM18	0.26799008120884554	15.59157316040051	2.930916009817688	0.011894678666212426	0.048204750384124036	-4.427296989395893
RASK	0.4205464733029402	15.644970863146282	2.927105852479156	0.01198136929266109	0.048505522638743005	-4.43447820709542
PA1B3	0.30067740140261195	18.738835223927005	2.926477891917136	0.011995716936420774	0.04853834059029363	-4.435661585258539
UBL5	0.28513726943377476	17.003503695265813	2.921883657012088	0.01210120509958017	0.04888886860230389	-4.444317811749343
TPGS2	0.5286190451348662	10.217844517198706	2.9205833069472975	0.01213122891322998	0.048984718202590635	-4.446767381407491
ACSL3	0.2881003628310105	16.03683783188237	2.9163494837292476	0.012229495839390161	0.049279165359034864	-4.454741469518385
PTEN	0.23186780678303032	13.692174832903786	2.9119884359400654	0.01233153976324072	0.04961323576757531	-4.462952774925787
RM02	0.18796680700984975	14.58319961687652	2.909791474040096	0.012383265212232824	0.049769846798725925	-4.467088449121686
